SUMLEV,STATE,COUNTY,STNAME,CTYNAME,YEAR,AGEGRP,TOT_POP,TOT_MALE,TOT_FEMALE
50,12,77,Florida,Liberty County,3,11,402,220,182
50,12,77,Florida,Liberty County,3,12,325,172,153
50,12,77,Florida,Liberty County,3,13,295,148,147
50,12,77,Florida,Liberty County,3,14,233,115,118
50,12,77,Florida,Liberty County,3,15,204,99,105
50,12,77,Florida,Liberty County,3,16,142,67,75
50,12,77,Florida,Liberty County,3,17,82,27,55
50,12,77,Florida,Liberty County,3,18,59,23,36
50,12,77,Florida,Liberty County,4,0,7005,4130,2875
50,12,77,Florida,Liberty County,4,1,411,213,198
50,12,77,Florida,Liberty County,4,2,409,216,193
50,12,77,Florida,Liberty County,4,3,416,213,203
50,12,77,Florida,Liberty County,4,4,458,231,227
50,12,77,Florida,Liberty County,4,5,531,338,193
50,12,77,Florida,Liberty County,4,6,658,487,171
50,12,77,Florida,Liberty County,4,7,627,443,184
50,12,77,Florida,Liberty County,4,8,666,442,224
50,12,77,Florida,Liberty County,4,9,631,407,224
50,12,77,Florida,Liberty County,4,10,467,271,196
50,12,77,Florida,Liberty County,4,11,400,220,180
50,12,77,Florida,Liberty County,4,12,331,171,160
50,12,77,Florida,Liberty County,4,13,282,142,140
50,12,77,Florida,Liberty County,4,14,234,121,113
50,12,77,Florida,Liberty County,4,15,197,98,99
50,12,77,Florida,Liberty County,4,16,138,60,78
50,12,77,Florida,Liberty County,4,17,93,34,59
50,12,77,Florida,Liberty County,4,18,56,23,33
50,12,77,Florida,Liberty County,5,0,7141,4224,2917
50,12,77,Florida,Liberty County,5,1,433,223,210
50,12,77,Florida,Liberty County,5,2,418,221,197
50,12,77,Florida,Liberty County,5,3,424,222,202
50,12,77,Florida,Liberty County,5,4,457,227,230
50,12,77,Florida,Liberty County,5,5,555,349,206
50,12,77,Florida,Liberty County,5,6,677,511,166
50,12,77,Florida,Liberty County,5,7,638,451,187
50,12,77,Florida,Liberty County,5,8,664,441,223
50,12,77,Florida,Liberty County,5,9,641,423,218
50,12,77,Florida,Liberty County,5,10,503,289,214
50,12,77,Florida,Liberty County,5,11,379,209,170
50,12,77,Florida,Liberty County,5,12,342,177,165
50,12,77,Florida,Liberty County,5,13,280,140,140
50,12,77,Florida,Liberty County,5,14,238,120,118
50,12,77,Florida,Liberty County,5,15,195,93,102
50,12,77,Florida,Liberty County,5,16,152,67,85
50,12,77,Florida,Liberty County,5,17,81,36,45
50,12,77,Florida,Liberty County,5,18,64,25,39
50,12,77,Florida,Liberty County,6,0,7210,4284,2926
50,12,77,Florida,Liberty County,6,1,424,206,218
50,12,77,Florida,Liberty County,6,2,399,214,185
50,12,77,Florida,Liberty County,6,3,461,237,224
50,12,77,Florida,Liberty County,6,4,424,221,203
50,12,77,Florida,Liberty County,6,5,552,355,197
50,12,77,Florida,Liberty County,6,6,692,523,169
50,12,77,Florida,Liberty County,6,7,664,471,193
50,12,77,Florida,Liberty County,6,8,652,442,210
50,12,77,Florida,Liberty County,6,9,639,422,217
50,12,77,Florida,Liberty County,6,10,543,313,230
50,12,77,Florida,Liberty County,6,11,386,213,173
50,12,77,Florida,Liberty County,6,12,353,185,168
50,12,77,Florida,Liberty County,6,13,283,128,155
50,12,77,Florida,Liberty County,6,14,237,126,111
50,12,77,Florida,Liberty County,6,15,196,94,102
50,12,77,Florida,Liberty County,6,16,143,67,76
50,12,77,Florida,Liberty County,6,17,88,38,50
50,12,77,Florida,Liberty County,6,18,74,29,45
50,12,77,Florida,Liberty County,7,0,7292,4342,2950
50,12,77,Florida,Liberty County,7,1,430,202,228
50,12,77,Florida,Liberty County,7,2,424,229,195
50,12,77,Florida,Liberty County,7,3,430,226,204
50,12,77,Florida,Liberty County,7,4,436,222,214
50,12,77,Florida,Liberty County,7,5,545,359,186
50,12,77,Florida,Liberty County,7,6,706,533,173
50,12,77,Florida,Liberty County,7,7,693,496,197
50,12,77,Florida,Liberty County,7,8,643,444,199
50,12,77,Florida,Liberty County,7,9,652,425,227
50,12,77,Florida,Liberty County,7,10,526,302,224
50,12,77,Florida,Liberty County,7,11,415,232,183
50,12,77,Florida,Liberty County,7,12,348,175,173
50,12,77,Florida,Liberty County,7,13,290,143,147
50,12,77,Florida,Liberty County,7,14,251,122,129
50,12,77,Florida,Liberty County,7,15,178,87,91
50,12,77,Florida,Liberty County,7,16,158,75,83
50,12,77,Florida,Liberty County,7,17,100,41,59
50,12,77,Florida,Liberty County,7,18,67,29,38
50,12,77,Florida,Liberty County,8,0,7577,4569,3008
50,12,77,Florida,Liberty County,8,1,458,222,236
50,12,77,Florida,Liberty County,8,2,438,231,207
50,12,77,Florida,Liberty County,8,3,449,236,213
50,12,77,Florida,Liberty County,8,4,446,236,210
50,12,77,Florida,Liberty County,8,5,555,377,178
50,12,77,Florida,Liberty County,8,6,778,576,202
50,12,77,Florida,Liberty County,8,7,727,544,183
50,12,77,Florida,Liberty County,8,8,661,467,194
50,12,77,Florida,Liberty County,8,9,663,431,232
50,12,77,Florida,Liberty County,8,10,565,335,230
50,12,77,Florida,Liberty County,8,11,412,227,185
50,12,77,Florida,Liberty County,8,12,358,185,173
50,12,77,Florida,Liberty County,8,13,307,151,156
50,12,77,Florida,Liberty County,8,14,252,120,132
50,12,77,Florida,Liberty County,8,15,182,85,97
50,12,77,Florida,Liberty County,8,16,158,71,87
50,12,77,Florida,Liberty County,8,17,105,49,56
50,12,77,Florida,Liberty County,8,18,63,26,37
50,12,77,Florida,Liberty County,9,0,7729,4633,3096
50,12,77,Florida,Liberty County,9,1,498,245,253
50,12,77,Florida,Liberty County,9,2,493,256,237
50,12,77,Florida,Liberty County,9,3,435,231,204
50,12,77,Florida,Liberty County,9,4,429,231,198
50,12,77,Florida,Liberty County,9,5,559,371,188
50,12,77,Florida,Liberty County,9,6,824,599,225
50,12,77,Florida,Liberty County,9,7,732,543,189
50,12,77,Florida,Liberty County,9,8,657,460,197
50,12,77,Florida,Liberty County,9,9,633,414,219
50,12,77,Florida,Liberty County,9,10,575,339,236
50,12,77,Florida,Liberty County,9,11,440,246,194
50,12,77,Florida,Liberty County,9,12,366,190,176
50,12,77,Florida,Liberty County,9,13,307,147,160
50,12,77,Florida,Liberty County,9,14,250,116,134
50,12,77,Florida,Liberty County,9,15,192,94,98
50,12,77,Florida,Liberty County,9,16,161,74,87
50,12,77,Florida,Liberty County,9,17,108,44,64
50,12,77,Florida,Liberty County,9,18,70,33,37
50,12,77,Florida,Liberty County,10,0,7798,4649,3149
50,12,77,Florida,Liberty County,10,1,525,263,262
50,12,77,Florida,Liberty County,10,2,490,252,238
50,12,77,Florida,Liberty County,10,3,433,230,203
50,12,77,Florida,Liberty County,10,4,432,238,194
50,12,77,Florida,Liberty County,10,5,567,368,199
50,12,77,Florida,Liberty County,10,6,829,591,238
50,12,77,Florida,Liberty County,10,7,709,536,173
50,12,77,Florida,Liberty County,10,8,668,463,205
50,12,77,Florida,Liberty County,10,9,618,398,220
50,12,77,Florida,Liberty County,10,10,555,334,221
50,12,77,Florida,Liberty County,10,11,499,272,227
50,12,77,Florida,Liberty County,10,12,353,184,169
50,12,77,Florida,Liberty County,10,13,315,153,162
50,12,77,Florida,Liberty County,10,14,256,115,141
50,12,77,Florida,Liberty County,10,15,200,98,102
50,12,77,Florida,Liberty County,10,16,156,68,88
50,12,77,Florida,Liberty County,10,17,117,50,67
50,12,77,Florida,Liberty County,10,18,76,36,40
50,12,77,Florida,Liberty County,11,0,7966,4758,3208
50,12,77,Florida,Liberty County,11,1,533,278,255
50,12,77,Florida,Liberty County,11,2,513,251,262
50,12,77,Florida,Liberty County,11,3,443,238,205
50,12,77,Florida,Liberty County,11,4,464,253,211
50,12,77,Florida,Liberty County,11,5,550,369,181
50,12,77,Florida,Liberty County,11,6,827,599,228
50,12,77,Florida,Liberty County,11,7,754,558,196
50,12,77,Florida,Liberty County,11,8,686,473,213
50,12,77,Florida,Liberty County,11,9,614,400,214
50,12,77,Florida,Liberty County,11,10,546,329,217
50,12,77,Florida,Liberty County,11,11,515,283,232
50,12,77,Florida,Liberty County,11,12,366,191,175
50,12,77,Florida,Liberty County,11,13,320,159,161
50,12,77,Florida,Liberty County,11,14,260,104,156
50,12,77,Florida,Liberty County,11,15,214,110,104
50,12,77,Florida,Liberty County,11,16,158,74,84
50,12,77,Florida,Liberty County,11,17,123,55,68
50,12,77,Florida,Liberty County,11,18,80,34,46
50,12,77,Florida,Liberty County,12,0,7983,4775,3208
50,12,77,Florida,Liberty County,12,1,523,280,243
50,12,77,Florida,Liberty County,12,2,494,235,259
50,12,77,Florida,Liberty County,12,3,453,245,208
50,12,77,Florida,Liberty County,12,4,449,248,201
50,12,77,Florida,Liberty County,12,5,543,363,180
50,12,77,Florida,Liberty County,12,6,839,610,229
50,12,77,Florida,Liberty County,12,7,750,555,195
50,12,77,Florida,Liberty County,12,8,695,486,209
50,12,77,Florida,Liberty County,12,9,598,397,201
50,12,77,Florida,Liberty County,12,10,549,325,224
50,12,77,Florida,Liberty County,12,11,509,276,233
50,12,77,Florida,Liberty County,12,12,388,204,184
50,12,77,Florida,Liberty County,12,13,331,157,174
50,12,77,Florida,Liberty County,12,14,265,119,146
50,12,77,Florida,Liberty County,12,15,223,102,121
50,12,77,Florida,Liberty County,12,16,158,75,83
50,12,77,Florida,Liberty County,12,17,133,63,70
50,12,77,Florida,Liberty County,12,18,83,35,48
50,12,79,Florida,Madison County,1,0,18733,9710,9023
50,12,79,Florida,Madison County,1,1,1074,557,517
50,12,79,Florida,Madison County,1,2,1217,622,595
50,12,79,Florida,Madison County,1,3,1465,751,714
50,12,79,Florida,Madison County,1,4,1497,849,648
50,12,79,Florida,Madison County,1,5,1213,711,502
50,12,79,Florida,Madison County,1,6,1307,759,548
50,12,79,Florida,Madison County,1,7,1237,719,518
50,12,79,Florida,Madison County,1,8,1406,814,592
50,12,79,Florida,Madison County,1,9,1342,707,635
50,12,79,Florida,Madison County,1,10,1282,633,649
50,12,79,Florida,Madison County,1,11,1128,593,535
50,12,79,Florida,Madison County,1,12,934,448,486
50,12,79,Florida,Madison County,1,13,905,439,466
50,12,79,Florida,Madison County,1,14,734,350,384
50,12,79,Florida,Madison County,1,15,680,302,378
50,12,79,Florida,Madison County,1,16,556,205,351
50,12,79,Florida,Madison County,1,17,376,145,231
50,12,79,Florida,Madison County,1,18,380,106,274
50,12,79,Florida,Madison County,2,0,18733,9710,9023
50,12,79,Florida,Madison County,2,1,1074,557,517
50,12,79,Florida,Madison County,2,2,1217,622,595
50,12,79,Florida,Madison County,2,3,1465,751,714
50,12,79,Florida,Madison County,2,4,1497,849,648
50,12,79,Florida,Madison County,2,5,1213,711,502
50,12,79,Florida,Madison County,2,6,1307,759,548
50,12,79,Florida,Madison County,2,7,1237,719,518
50,12,79,Florida,Madison County,2,8,1406,814,592
50,12,79,Florida,Madison County,2,9,1342,707,635
50,12,79,Florida,Madison County,2,10,1282,633,649
50,12,79,Florida,Madison County,2,11,1128,593,535
50,12,79,Florida,Madison County,2,12,934,448,486
50,12,79,Florida,Madison County,2,13,905,439,466
50,12,79,Florida,Madison County,2,14,734,350,384
50,12,79,Florida,Madison County,2,15,680,302,378
50,12,79,Florida,Madison County,2,16,556,205,351
50,12,79,Florida,Madison County,2,17,376,145,231
50,12,79,Florida,Madison County,2,18,380,106,274
50,12,79,Florida,Madison County,3,0,18746,9718,9028
50,12,79,Florida,Madison County,3,1,1071,556,515
50,12,79,Florida,Madison County,3,2,1209,619,590
50,12,79,Florida,Madison County,3,3,1468,751,717
50,12,79,Florida,Madison County,3,4,1499,850,649
50,12,79,Florida,Madison County,3,5,1225,717,508
50,12,79,Florida,Madison County,3,6,1298,755,543
50,12,79,Florida,Madison County,3,7,1234,718,516
50,12,79,Florida,Madison County,3,8,1397,809,588
50,12,79,Florida,Madison County,3,9,1344,708,636
50,12,79,Florida,Madison County,3,10,1287,635,652
50,12,79,Florida,Madison County,3,11,1137,599,538
50,12,79,Florida,Madison County,3,12,937,450,487
50,12,79,Florida,Madison County,3,13,904,439,465
50,12,79,Florida,Madison County,3,14,734,351,383
50,12,79,Florida,Madison County,3,15,680,302,378
50,12,79,Florida,Madison County,3,16,559,205,354
50,12,79,Florida,Madison County,3,17,381,147,234
50,12,79,Florida,Madison County,3,18,382,107,275
50,12,79,Florida,Madison County,4,0,18828,9778,9050
50,12,79,Florida,Madison County,4,1,1120,587,533
50,12,79,Florida,Madison County,4,2,1121,571,550
50,12,79,Florida,Madison County,4,3,1468,751,717
50,12,79,Florida,Madison County,4,4,1500,846,654
50,12,79,Florida,Madison County,4,5,1276,755,521
50,12,79,Florida,Madison County,4,6,1245,734,511
50,12,79,Florida,Madison County,4,7,1269,749,520
50,12,79,Florida,Madison County,4,8,1343,769,574
50,12,79,Florida,Madison County,4,9,1330,698,632
50,12,79,Florida,Madison County,4,10,1309,656,653
50,12,79,Florida,Madison County,4,11,1222,636,586
50,12,79,Florida,Madison County,4,12,909,443,466
50,12,79,Florida,Madison County,4,13,908,427,481
50,12,79,Florida,Madison County,4,14,785,378,407
50,12,79,Florida,Madison County,4,15,668,302,366
50,12,79,Florida,Madison County,4,16,577,222,355
50,12,79,Florida,Madison County,4,17,383,144,239
50,12,79,Florida,Madison County,4,18,395,110,285
50,12,79,Florida,Madison County,5,0,18621,9681,8940
50,12,79,Florida,Madison County,5,1,1087,560,527
50,12,79,Florida,Madison County,5,2,1071,560,511
50,12,79,Florida,Madison County,5,3,1436,742,694
50,12,79,Florida,Madison County,5,4,1489,826,663
50,12,79,Florida,Madison County,5,5,1234,733,501
50,12,79,Florida,Madison County,5,6,1244,741,503
50,12,79,Florida,Madison County,5,7,1256,742,514
50,12,79,Florida,Madison County,5,8,1279,741,538
50,12,79,Florida,Madison County,5,9,1297,694,603
50,12,79,Florida,Madison County,5,10,1330,647,683
50,12,79,Florida,Madison County,5,11,1231,632,599
50,12,79,Florida,Madison County,5,12,972,495,477
50,12,79,Florida,Madison County,5,13,880,404,476
50,12,79,Florida,Madison County,5,14,805,396,409
50,12,79,Florida,Madison County,5,15,639,289,350
50,12,79,Florida,Madison County,5,16,581,220,361
50,12,79,Florida,Madison County,5,17,408,151,257
50,12,79,Florida,Madison County,5,18,382,108,274
50,12,79,Florida,Madison County,6,0,18619,9709,8910
50,12,79,Florida,Madison County,6,1,1152,581,571
50,12,79,Florida,Madison County,6,2,1035,542,493
50,12,79,Florida,Madison County,6,3,1341,688,653
50,12,79,Florida,Madison County,6,4,1456,814,642
50,12,79,Florida,Madison County,6,5,1266,747,519
50,12,79,Florida,Madison County,6,6,1273,789,484
50,12,79,Florida,Madison County,6,7,1279,759,520
50,12,79,Florida,Madison County,6,8,1244,729,515
50,12,79,Florida,Madison County,6,9,1282,686,596
50,12,79,Florida,Madison County,6,10,1304,648,656
50,12,79,Florida,Madison County,6,11,1250,615,635
50,12,79,Florida,Madison County,6,12,1017,531,486
50,12,79,Florida,Madison County,6,13,892,410,482
50,12,79,Florida,Madison County,6,14,788,390,398
50,12,79,Florida,Madison County,6,15,619,267,352
50,12,79,Florida,Madison County,6,16,588,242,346
50,12,79,Florida,Madison County,6,17,422,155,267
50,12,79,Florida,Madison County,6,18,411,116,295
50,12,79,Florida,Madison County,7,0,18859,9886,8973
50,12,79,Florida,Madison County,7,1,1179,603,576
50,12,79,Florida,Madison County,7,2,1051,541,510
50,12,79,Florida,Madison County,7,3,1276,677,599
50,12,79,Florida,Madison County,7,4,1501,826,675
50,12,79,Florida,Madison County,7,5,1349,784,565
50,12,79,Florida,Madison County,7,6,1256,806,450
50,12,79,Florida,Madison County,7,7,1292,768,524
50,12,79,Florida,Madison County,7,8,1266,746,520
50,12,79,Florida,Madison County,7,9,1316,716,600
50,12,79,Florida,Madison County,7,10,1256,637,619
50,12,79,Florida,Madison County,7,11,1278,615,663
50,12,79,Florida,Madison County,7,12,1095,575,520
50,12,79,Florida,Madison County,7,13,894,410,484
50,12,79,Florida,Madison County,7,14,796,395,401
50,12,79,Florida,Madison County,7,15,627,273,354
50,12,79,Florida,Madison County,7,16,576,240,336
50,12,79,Florida,Madison County,7,17,437,150,287
50,12,79,Florida,Madison County,7,18,414,124,290
50,12,79,Florida,Madison County,8,0,18801,9834,8967
50,12,79,Florida,Madison County,8,1,1190,607,583
50,12,79,Florida,Madison County,8,2,1071,561,510
50,12,79,Florida,Madison County,8,3,1194,630,564
50,12,79,Florida,Madison County,8,4,1445,788,657
50,12,79,Florida,Madison County,8,5,1326,801,525
50,12,79,Florida,Madison County,8,6,1304,807,497
50,12,79,Florida,Madison County,8,7,1273,762,511
50,12,79,Florida,Madison County,8,8,1213,704,509
50,12,79,Florida,Madison County,8,9,1363,753,610
50,12,79,Florida,Madison County,8,10,1239,623,616
50,12,79,Florida,Madison County,8,11,1298,624,674
50,12,79,Florida,Madison County,8,12,1115,576,539
50,12,79,Florida,Madison County,8,13,911,426,485
50,12,79,Florida,Madison County,8,14,805,385,420
50,12,79,Florida,Madison County,8,15,621,276,345
50,12,79,Florida,Madison County,8,16,554,238,316
50,12,79,Florida,Madison County,8,17,449,145,304
50,12,79,Florida,Madison County,8,18,430,128,302
50,12,79,Florida,Madison County,9,0,18981,9924,9057
50,12,79,Florida,Madison County,9,1,1179,597,582
50,12,79,Florida,Madison County,9,2,1145,604,541
50,12,79,Florida,Madison County,9,3,1138,598,540
50,12,79,Florida,Madison County,9,4,1430,779,651
50,12,79,Florida,Madison County,9,5,1340,806,534
50,12,79,Florida,Madison County,9,6,1351,836,515
50,12,79,Florida,Madison County,9,7,1220,734,486
50,12,79,Florida,Madison County,9,8,1256,734,522
50,12,79,Florida,Madison County,9,9,1312,711,601
50,12,79,Florida,Madison County,9,10,1268,637,631
50,12,79,Florida,Madison County,9,11,1305,638,667
50,12,79,Florida,Madison County,9,12,1212,622,590
50,12,79,Florida,Madison County,9,13,881,415,466
50,12,79,Florida,Madison County,9,14,856,402,454
50,12,79,Florida,Madison County,9,15,664,300,364
50,12,79,Florida,Madison County,9,16,532,231,301
50,12,79,Florida,Madison County,9,17,454,156,298
50,12,79,Florida,Madison County,9,18,438,124,314
50,12,79,Florida,Madison County,10,0,18977,9927,9050
50,12,79,Florida,Madison County,10,1,1221,617,604
50,12,79,Florida,Madison County,10,2,1162,602,560
50,12,79,Florida,Madison County,10,3,1112,598,514
50,12,79,Florida,Madison County,10,4,1381,762,619
50,12,79,Florida,Madison County,10,5,1310,779,531
50,12,79,Florida,Madison County,10,6,1343,837,506
50,12,79,Florida,Madison County,10,7,1261,762,499
50,12,79,Florida,Madison County,10,8,1234,723,511
50,12,79,Florida,Madison County,10,9,1261,692,569
50,12,79,Florida,Madison County,10,10,1239,634,605
50,12,79,Florida,Madison County,10,11,1301,616,685
50,12,79,Florida,Madison County,10,12,1257,632,625
50,12,79,Florida,Madison County,10,13,941,463,478
50,12,79,Florida,Madison County,10,14,844,386,458
50,12,79,Florida,Madison County,10,15,702,326,376
50,12,79,Florida,Madison County,10,16,522,228,294
50,12,79,Florida,Madison County,10,17,445,145,300
50,12,79,Florida,Madison County,10,18,441,125,316
50,12,79,Florida,Madison County,11,0,18961,9932,9029
50,12,79,Florida,Madison County,11,1,1258,644,614
50,12,79,Florida,Madison County,11,2,1143,581,562
50,12,79,Florida,Madison County,11,3,1080,580,500
50,12,79,Florida,Madison County,11,4,1338,740,598
50,12,79,Florida,Madison County,11,5,1321,782,539
50,12,79,Florida,Madison County,11,6,1342,833,509
50,12,79,Florida,Madison County,11,7,1281,800,481
50,12,79,Florida,Madison County,11,8,1230,725,505
50,12,79,Florida,Madison County,11,9,1214,671,543
50,12,79,Florida,Madison County,11,10,1225,624,601
50,12,79,Florida,Madison County,11,11,1285,624,661
50,12,79,Florida,Madison County,11,12,1233,591,642
50,12,79,Florida,Madison County,11,13,1005,511,494
50,12,79,Florida,Madison County,11,14,831,378,453
50,12,79,Florida,Madison County,11,15,711,332,379
50,12,79,Florida,Madison County,11,16,527,212,315
50,12,79,Florida,Madison County,11,17,448,166,282
50,12,79,Florida,Madison County,11,18,489,138,351
50,12,79,Florida,Madison County,12,0,18901,9946,8955
50,12,79,Florida,Madison County,12,1,1260,642,618
50,12,79,Florida,Madison County,12,2,1101,567,534
50,12,79,Florida,Madison County,12,3,1080,573,507
50,12,79,Florida,Madison County,12,4,1280,733,547
50,12,79,Florida,Madison County,12,5,1350,795,555
50,12,79,Florida,Madison County,12,6,1377,841,536
50,12,79,Florida,Madison County,12,7,1231,797,434
50,12,79,Florida,Madison County,12,8,1240,730,510
50,12,79,Florida,Madison County,12,9,1183,658,525
50,12,79,Florida,Madison County,12,10,1259,649,610
50,12,79,Florida,Madison County,12,11,1211,601,610
50,12,79,Florida,Madison County,12,12,1221,569,652
50,12,79,Florida,Madison County,12,13,1060,544,516
50,12,79,Florida,Madison County,12,14,862,393,469
50,12,79,Florida,Madison County,12,15,720,339,381
50,12,79,Florida,Madison County,12,16,535,221,314
50,12,79,Florida,Madison County,12,17,436,159,277
50,12,79,Florida,Madison County,12,18,495,135,360
50,12,81,Florida,Manatee County,1,0,264002,127549,136453
50,12,81,Florida,Manatee County,1,1,14902,7572,7330
50,12,81,Florida,Manatee County,1,2,15411,7887,7524
50,12,81,Florida,Manatee County,1,3,15625,8075,7550
50,12,81,Florida,Manatee County,1,4,14016,7407,6609
50,12,81,Florida,Manatee County,1,5,11896,6255,5641
50,12,81,Florida,Manatee County,1,6,13607,6815,6792
50,12,81,Florida,Manatee County,1,7,15415,7802,7613
50,12,81,Florida,Manatee County,1,8,17851,8907,8944
50,12,81,Florida,Manatee County,1,9,18190,9015,9175
50,12,81,Florida,Manatee County,1,10,16744,8124,8620
50,12,81,Florida,Manatee County,1,11,15833,7450,8383
50,12,81,Florida,Manatee County,1,12,14471,6723,7748
50,12,81,Florida,Manatee County,1,13,14394,6650,7744
50,12,81,Florida,Manatee County,1,14,15706,7326,8380
50,12,81,Florida,Manatee County,1,15,17316,7926,9390
50,12,81,Florida,Manatee County,1,16,14967,6731,8236
50,12,81,Florida,Manatee County,1,17,9923,4155,5768
50,12,81,Florida,Manatee County,1,18,7735,2729,5006
50,12,81,Florida,Manatee County,2,0,264006,127551,136455
50,12,81,Florida,Manatee County,2,1,14902,7572,7330
50,12,81,Florida,Manatee County,2,2,15411,7887,7524
50,12,81,Florida,Manatee County,2,3,15625,8075,7550
50,12,81,Florida,Manatee County,2,4,14016,7407,6609
50,12,81,Florida,Manatee County,2,5,11896,6255,5641
50,12,81,Florida,Manatee County,2,6,13607,6815,6792
50,12,81,Florida,Manatee County,2,7,15415,7802,7613
50,12,81,Florida,Manatee County,2,8,17851,8907,8944
50,12,81,Florida,Manatee County,2,9,18190,9015,9175
50,12,81,Florida,Manatee County,2,10,16744,8124,8620
50,12,81,Florida,Manatee County,2,11,15833,7450,8383
50,12,81,Florida,Manatee County,2,12,14471,6723,7748
50,12,81,Florida,Manatee County,2,13,14395,6650,7745
50,12,81,Florida,Manatee County,2,14,15707,7326,8381
50,12,81,Florida,Manatee County,2,15,17317,7927,9390
50,12,81,Florida,Manatee County,2,16,14967,6731,8236
50,12,81,Florida,Manatee County,2,17,9923,4155,5768
50,12,81,Florida,Manatee County,2,18,7736,2730,5006
50,12,81,Florida,Manatee County,3,0,265662,128402,137260
50,12,81,Florida,Manatee County,3,1,15011,7626,7385
50,12,81,Florida,Manatee County,3,2,15445,7906,7539
50,12,81,Florida,Manatee County,3,3,15784,8155,7629
50,12,81,Florida,Manatee County,3,4,14122,7463,6659
50,12,81,Florida,Manatee County,3,5,12073,6350,5723
50,12,81,Florida,Manatee County,3,6,13616,6823,6793
50,12,81,Florida,Manatee County,3,7,15510,7851,7659
50,12,81,Florida,Manatee County,3,8,17892,8930,8962
50,12,81,Florida,Manatee County,3,9,18344,9093,9251
50,12,81,Florida,Manatee County,3,10,16938,8219,8719
50,12,81,Florida,Manatee County,3,11,16084,7567,8517
50,12,81,Florida,Manatee County,3,12,14642,6803,7839
50,12,81,Florida,Manatee County,3,13,14525,6712,7813
50,12,81,Florida,Manatee County,3,14,15628,7291,8337
50,12,81,Florida,Manatee County,3,15,17273,7919,9354
50,12,81,Florida,Manatee County,3,16,14981,6743,8238
50,12,81,Florida,Manatee County,3,17,9998,4194,5804
50,12,81,Florida,Manatee County,3,18,7796,2757,5039
50,12,81,Florida,Manatee County,4,0,272034,131789,140245
50,12,81,Florida,Manatee County,4,1,15514,7951,7563
50,12,81,Florida,Manatee County,4,2,15643,8004,7639
50,12,81,Florida,Manatee County,4,3,16303,8392,7911
50,12,81,Florida,Manatee County,4,4,14366,7608,6758
50,12,81,Florida,Manatee County,4,5,12949,6761,6188
50,12,81,Florida,Manatee County,4,6,13424,6803,6621
50,12,81,Florida,Manatee County,4,7,15871,7974,7897
50,12,81,Florida,Manatee County,4,8,17712,8907,8805
50,12,81,Florida,Manatee County,4,9,19153,9466,9687
50,12,81,Florida,Manatee County,4,10,17871,8723,9148
50,12,81,Florida,Manatee County,4,11,17135,8052,9083
50,12,81,Florida,Manatee County,4,12,15376,7189,8187
50,12,81,Florida,Manatee County,4,13,14906,6840,8066
50,12,81,Florida,Manatee County,4,14,15364,7189,8175
50,12,81,Florida,Manatee County,4,15,16901,7805,9096
50,12,81,Florida,Manatee County,4,16,15153,6857,8296
50,12,81,Florida,Manatee County,4,17,10390,4393,5997
50,12,81,Florida,Manatee County,4,18,8003,2875,5128
50,12,81,Florida,Manatee County,5,0,279448,135575,143873
50,12,81,Florida,Manatee County,5,1,16172,8216,7956
50,12,81,Florida,Manatee County,5,2,15806,8040,7766
50,12,81,Florida,Manatee County,5,3,16740,8650,8090
50,12,81,Florida,Manatee County,5,4,14645,7759,6886
50,12,81,Florida,Manatee County,5,5,13744,7158,6586
50,12,81,Florida,Manatee County,5,6,13837,7038,6799
50,12,81,Florida,Manatee County,5,7,16275,8179,8096
50,12,81,Florida,Manatee County,5,8,17695,8955,8740
50,12,81,Florida,Manatee County,5,9,19588,9646,9942
50,12,81,Florida,Manatee County,5,10,18836,9203,9633
50,12,81,Florida,Manatee County,5,11,17563,8307,9256
50,12,81,Florida,Manatee County,5,12,16942,7946,8996
50,12,81,Florida,Manatee County,5,13,15604,7174,8430
50,12,81,Florida,Manatee County,5,14,15247,7102,8145
50,12,81,Florida,Manatee County,5,15,16443,7594,8849
50,12,81,Florida,Manatee County,5,16,15210,6958,8252
50,12,81,Florida,Manatee County,5,17,10715,4571,6144
50,12,81,Florida,Manatee County,5,18,8386,3079,5307
50,12,81,Florida,Manatee County,6,0,286175,139070,147105
50,12,81,Florida,Manatee County,6,1,16655,8484,8171
50,12,81,Florida,Manatee County,6,2,15974,8103,7871
50,12,81,Florida,Manatee County,6,3,17171,8880,8291
50,12,81,Florida,Manatee County,6,4,15342,8083,7259
50,12,81,Florida,Manatee County,6,5,14411,7518,6893
50,12,81,Florida,Manatee County,6,6,13889,7178,6711
50,12,81,Florida,Manatee County,6,7,16531,8289,8242
50,12,81,Florida,Manatee County,6,8,17615,8825,8790
50,12,81,Florida,Manatee County,6,9,19915,9884,10031
50,12,81,Florida,Manatee County,6,10,19614,9591,10023
50,12,81,Florida,Manatee County,6,11,18061,8589,9472
50,12,81,Florida,Manatee County,6,12,17728,8285,9443
50,12,81,Florida,Manatee County,6,13,16688,7739,8949
50,12,81,Florida,Manatee County,6,14,15513,7245,8268
50,12,81,Florida,Manatee County,6,15,15850,7298,8552
50,12,81,Florida,Manatee County,6,16,15315,7022,8293
50,12,81,Florida,Manatee County,6,17,11090,4767,6323
50,12,81,Florida,Manatee County,6,18,8813,3290,5523
50,12,81,Florida,Manatee County,7,0,294894,143584,151310
50,12,81,Florida,Manatee County,7,1,17279,8800,8479
