SUMLEV,STATE,COUNTY,STNAME,CTYNAME,YEAR,AGEGRP,TOT_POP,TOT_MALE,TOT_FEMALE
50,12,31,Florida,Duval County,7,16,18676,7983,10693
50,12,31,Florida,Duval County,7,17,13264,5206,8058
50,12,31,Florida,Duval County,7,18,13928,4393,9535
50,12,31,Florida,Duval County,8,0,910578,441851,468727
50,12,31,Florida,Duval County,8,1,61764,31619,30145
50,12,31,Florida,Duval County,8,2,58492,29692,28800
50,12,31,Florida,Duval County,8,3,54294,27659,26635
50,12,31,Florida,Duval County,8,4,53764,27285,26479
50,12,31,Florida,Duval County,8,5,65515,33522,31993
50,12,31,Florida,Duval County,8,6,78018,38824,39194
50,12,31,Florida,Duval County,8,7,69704,34387,35317
50,12,31,Florida,Duval County,8,8,58518,28646,29872
50,12,31,Florida,Duval County,8,9,56552,27566,28986
50,12,31,Florida,Duval County,8,10,57931,28180,29751
50,12,31,Florida,Duval County,8,11,63971,30647,33324
50,12,31,Florida,Duval County,8,12,61569,29181,32388
50,12,31,Florida,Duval County,8,13,52068,24081,27987
50,12,31,Florida,Duval County,8,14,42783,19726,23057
50,12,31,Florida,Duval County,8,15,28693,12714,15979
50,12,31,Florida,Duval County,8,16,19414,8277,11137
50,12,31,Florida,Duval County,8,17,13408,5305,8103
50,12,31,Florida,Duval County,8,18,14120,4540,9580
50,12,31,Florida,Duval County,9,0,926010,449505,476505
50,12,31,Florida,Duval County,9,1,62757,32226,30531
50,12,31,Florida,Duval County,9,2,59408,30181,29227
50,12,31,Florida,Duval County,9,3,55074,28097,26977
50,12,31,Florida,Duval County,9,4,54259,27547,26712
50,12,31,Florida,Duval County,9,5,63958,32937,31021
50,12,31,Florida,Duval County,9,6,80715,40035,40680
50,12,31,Florida,Duval County,9,7,71526,35390,36136
50,12,31,Florida,Duval County,9,8,61200,30051,31149
50,12,31,Florida,Duval County,9,9,55198,26869,28329
50,12,31,Florida,Duval County,9,10,58680,28459,30221
50,12,31,Florida,Duval County,9,11,62828,30067,32761
50,12,31,Florida,Duval County,9,12,63038,29927,33111
50,12,31,Florida,Duval County,9,13,53824,24845,28979
50,12,31,Florida,Duval County,9,14,45299,20694,24605
50,12,31,Florida,Duval County,9,15,29977,13461,16516
50,12,31,Florida,Duval County,9,16,20173,8615,11558
50,12,31,Florida,Duval County,9,17,13661,5376,8285
50,12,31,Florida,Duval County,9,18,14435,4728,9707
50,12,31,Florida,Duval County,10,0,937933,454866,483067
50,12,31,Florida,Duval County,10,1,63632,32654,30978
50,12,31,Florida,Duval County,10,2,59688,30147,29541
50,12,31,Florida,Duval County,10,3,56226,28753,27473
50,12,31,Florida,Duval County,10,4,54087,27453,26634
50,12,31,Florida,Duval County,10,5,62726,32055,30671
50,12,31,Florida,Duval County,10,6,82367,40927,41440
50,12,31,Florida,Duval County,10,7,73093,36328,36765
50,12,31,Florida,Duval County,10,8,63074,30889,32185
50,12,31,Florida,Duval County,10,9,54802,26609,28193
50,12,31,Florida,Duval County,10,10,59069,28721,30348
50,12,31,Florida,Duval County,10,11,61322,29323,31999
50,12,31,Florida,Duval County,10,12,63603,30150,33453
50,12,31,Florida,Duval County,10,13,55965,25830,30135
50,12,31,Florida,Duval County,10,14,45190,20577,24613
50,12,31,Florida,Duval County,10,15,33278,15104,18174
50,12,31,Florida,Duval County,10,16,21197,9033,12164
50,12,31,Florida,Duval County,10,17,13909,5500,8409
50,12,31,Florida,Duval County,10,18,14705,4813,9892
50,12,31,Florida,Duval County,11,0,948652,459755,488897
50,12,31,Florida,Duval County,11,1,64443,32939,31504
50,12,31,Florida,Duval County,11,2,60195,30525,29670
50,12,31,Florida,Duval County,11,3,57632,29469,28163
50,12,31,Florida,Duval County,11,4,53644,27260,26384
50,12,31,Florida,Duval County,11,5,61827,31616,30211
50,12,31,Florida,Duval County,11,6,82351,41058,41293
50,12,31,Florida,Duval County,11,7,75089,37106,37983
50,12,31,Florida,Duval County,11,8,65193,31934,33259
50,12,31,Florida,Duval County,11,9,55102,26711,28391
50,12,31,Florida,Duval County,11,10,58757,28484,30273
50,12,31,Florida,Duval County,11,11,59933,28643,31290
50,12,31,Florida,Duval County,11,12,63733,30210,33523
50,12,31,Florida,Duval County,11,13,57456,26490,30966
50,12,31,Florida,Duval County,11,14,46232,21013,25219
50,12,31,Florida,Duval County,11,15,35276,16076,19200
50,12,31,Florida,Duval County,11,16,22590,9604,12986
50,12,31,Florida,Duval County,11,17,14350,5793,8557
50,12,31,Florida,Duval County,11,18,14849,4824,10025
50,12,31,Florida,Duval County,12,0,957755,464225,493530
50,12,31,Florida,Duval County,12,1,64571,33002,31569
50,12,31,Florida,Duval County,12,2,60744,30946,29798
50,12,31,Florida,Duval County,12,3,57980,29526,28454
50,12,31,Florida,Duval County,12,4,53967,27436,26531
50,12,31,Florida,Duval County,12,5,61291,31438,29853
50,12,31,Florida,Duval County,12,6,81972,40962,41010
50,12,31,Florida,Duval County,12,7,76909,37996,38913
50,12,31,Florida,Duval County,12,8,66644,32783,33861
50,12,31,Florida,Duval County,12,9,55954,27117,28837
50,12,31,Florida,Duval County,12,10,58070,28015,30055
50,12,31,Florida,Duval County,12,11,58637,28098,30539
50,12,31,Florida,Duval County,12,12,63930,30267,33663
50,12,31,Florida,Duval County,12,13,58492,26992,31500
50,12,31,Florida,Duval County,12,14,47521,21629,25892
50,12,31,Florida,Duval County,12,15,37335,16937,20398
50,12,31,Florida,Duval County,12,16,23833,10180,13653
50,12,31,Florida,Duval County,12,17,14900,6022,8878
50,12,31,Florida,Duval County,12,18,15005,4879,10126
50,12,33,Florida,Escambia County,1,0,297619,147119,150500
50,12,33,Florida,Escambia County,1,1,18787,9476,9311
50,12,33,Florida,Escambia County,1,2,17210,8793,8417
50,12,33,Florida,Escambia County,1,3,17092,8664,8428
50,12,33,Florida,Escambia County,1,4,23216,12492,10724
50,12,33,Florida,Escambia County,1,5,26402,13838,12564
50,12,33,Florida,Escambia County,1,6,20975,10896,10079
50,12,33,Florida,Escambia County,1,7,17141,8736,8405
50,12,33,Florida,Escambia County,1,8,16632,8443,8189
50,12,33,Florida,Escambia County,1,9,17380,8650,8730
50,12,33,Florida,Escambia County,1,10,21194,10554,10640
50,12,33,Florida,Escambia County,1,11,22000,10779,11221
50,12,33,Florida,Escambia County,1,12,19379,9224,10155
50,12,33,Florida,Escambia County,1,13,17282,8136,9146
50,12,33,Florida,Escambia County,1,14,13276,6099,7177
50,12,33,Florida,Escambia County,1,15,10208,4673,5535
50,12,33,Florida,Escambia County,1,16,8097,3483,4614
50,12,33,Florida,Escambia County,1,17,6019,2377,3642
50,12,33,Florida,Escambia County,1,18,5329,1806,3523
50,12,33,Florida,Escambia County,2,0,297620,147119,150501
50,12,33,Florida,Escambia County,2,1,18787,9476,9311
50,12,33,Florida,Escambia County,2,2,17210,8793,8417
50,12,33,Florida,Escambia County,2,3,17092,8664,8428
50,12,33,Florida,Escambia County,2,4,23216,12492,10724
50,12,33,Florida,Escambia County,2,5,26402,13838,12564
50,12,33,Florida,Escambia County,2,6,20975,10896,10079
50,12,33,Florida,Escambia County,2,7,17142,8737,8405
50,12,33,Florida,Escambia County,2,8,16632,8443,8189
50,12,33,Florida,Escambia County,2,9,17379,8649,8730
50,12,33,Florida,Escambia County,2,10,21194,10554,10640
50,12,33,Florida,Escambia County,2,11,22000,10779,11221
50,12,33,Florida,Escambia County,2,12,19379,9224,10155
50,12,33,Florida,Escambia County,2,13,17282,8136,9146
50,12,33,Florida,Escambia County,2,14,13276,6099,7177
50,12,33,Florida,Escambia County,2,15,10208,4673,5535
50,12,33,Florida,Escambia County,2,16,8098,3483,4615
50,12,33,Florida,Escambia County,2,17,6019,2377,3642
50,12,33,Florida,Escambia County,2,18,5329,1806,3523
50,12,33,Florida,Escambia County,3,0,298038,147388,150650
50,12,33,Florida,Escambia County,3,1,18795,9491,9304
50,12,33,Florida,Escambia County,3,2,17243,8810,8433
50,12,33,Florida,Escambia County,3,3,17047,8652,8395
50,12,33,Florida,Escambia County,3,4,23067,12457,10610
50,12,33,Florida,Escambia County,3,5,26513,13859,12654
50,12,33,Florida,Escambia County,3,6,21114,10998,10116
50,12,33,Florida,Escambia County,3,7,17324,8840,8484
50,12,33,Florida,Escambia County,3,8,16505,8378,8127
50,12,33,Florida,Escambia County,3,9,17366,8648,8718
50,12,33,Florida,Escambia County,3,10,21053,10477,10576
50,12,33,Florida,Escambia County,3,11,22009,10786,11223
50,12,33,Florida,Escambia County,3,12,19514,9278,10236
50,12,33,Florida,Escambia County,3,13,17453,8204,9249
50,12,33,Florida,Escambia County,3,14,13318,6133,7185
50,12,33,Florida,Escambia County,3,15,10231,4680,5551
50,12,33,Florida,Escambia County,3,16,8102,3483,4619
50,12,33,Florida,Escambia County,3,17,6015,2400,3615
50,12,33,Florida,Escambia County,3,18,5369,1814,3555
50,12,33,Florida,Escambia County,4,0,299401,148262,151139
50,12,33,Florida,Escambia County,4,1,18670,9462,9208
50,12,33,Florida,Escambia County,4,2,17535,8980,8555
50,12,33,Florida,Escambia County,4,3,16986,8676,8310
50,12,33,Florida,Escambia County,4,4,22527,12341,10186
50,12,33,Florida,Escambia County,4,5,26980,14026,12954
50,12,33,Florida,Escambia County,4,6,21501,11109,10392
50,12,33,Florida,Escambia County,4,7,17735,9075,8660
50,12,33,Florida,Escambia County,4,8,15941,8087,7854
50,12,33,Florida,Escambia County,4,9,17326,8646,8680
50,12,33,Florida,Escambia County,4,10,20280,10085,10195
50,12,33,Florida,Escambia County,4,11,22092,10819,11273
50,12,33,Florida,Escambia County,4,12,19994,9506,10488
50,12,33,Florida,Escambia County,4,13,18307,8576,9731
50,12,33,Florida,Escambia County,4,14,13570,6326,7244
50,12,33,Florida,Escambia County,4,15,10351,4734,5617
50,12,33,Florida,Escambia County,4,16,8134,3519,4615
50,12,33,Florida,Escambia County,4,17,6012,2435,3577
50,12,33,Florida,Escambia County,4,18,5460,1860,3600
50,12,33,Florida,Escambia County,5,0,303423,150720,152703
50,12,33,Florida,Escambia County,5,1,18581,9385,9196
50,12,33,Florida,Escambia County,5,2,17967,9189,8778
50,12,33,Florida,Escambia County,5,3,17053,8695,8358
50,12,33,Florida,Escambia County,5,4,22684,12606,10078
50,12,33,Florida,Escambia County,5,5,27982,14842,13140
50,12,33,Florida,Escambia County,5,6,21997,11399,10598
50,12,33,Florida,Escambia County,5,7,18379,9411,8968
50,12,33,Florida,Escambia County,5,8,15923,8086,7837
50,12,33,Florida,Escambia County,5,9,17397,8672,8725
50,12,33,Florida,Escambia County,5,10,19479,9670,9809
50,12,33,Florida,Escambia County,5,11,22005,10755,11250
50,12,33,Florida,Escambia County,5,12,20543,9797,10746
50,12,33,Florida,Escambia County,5,13,18153,8450,9703
50,12,33,Florida,Escambia County,5,14,14808,6965,7843
50,12,33,Florida,Escambia County,5,15,10676,4846,5830
50,12,33,Florida,Escambia County,5,16,8142,3550,4592
50,12,33,Florida,Escambia County,5,17,6025,2472,3553
50,12,33,Florida,Escambia County,5,18,5629,1930,3699
50,12,33,Florida,Escambia County,6,0,306694,153015,153679
50,12,33,Florida,Escambia County,6,1,18573,9420,9153
50,12,33,Florida,Escambia County,6,2,18477,9416,9061
50,12,33,Florida,Escambia County,6,3,17014,8737,8277
50,12,33,Florida,Escambia County,6,4,23026,12978,10048
50,12,33,Florida,Escambia County,6,5,28578,15548,13030
50,12,33,Florida,Escambia County,6,6,22756,11840,10916
50,12,33,Florida,Escambia County,6,7,18969,9738,9231
50,12,33,Florida,Escambia County,6,8,16020,8093,7927
50,12,33,Florida,Escambia County,6,9,17305,8717,8588
50,12,33,Florida,Escambia County,6,10,18570,9156,9414
50,12,33,Florida,Escambia County,6,11,21689,10596,11093
50,12,33,Florida,Escambia County,6,12,21042,9993,11049
50,12,33,Florida,Escambia County,6,13,18131,8437,9694
50,12,33,Florida,Escambia County,6,14,15427,7215,8212
50,12,33,Florida,Escambia County,6,15,11099,5024,6075
50,12,33,Florida,Escambia County,6,16,8306,3629,4677
50,12,33,Florida,Escambia County,6,17,5987,2491,3496
50,12,33,Florida,Escambia County,6,18,5725,1987,3738
50,12,33,Florida,Escambia County,7,0,307960,153274,154686
50,12,33,Florida,Escambia County,7,1,18636,9469,9167
50,12,33,Florida,Escambia County,7,2,18501,9465,9036
50,12,33,Florida,Escambia County,7,3,17051,8758,8293
50,12,33,Florida,Escambia County,7,4,22303,12374,9929
50,12,33,Florida,Escambia County,7,5,27877,15172,12705
50,12,33,Florida,Escambia County,7,6,23598,12248,11350
50,12,33,Florida,Escambia County,7,7,19515,9961,9554
50,12,33,Florida,Escambia County,7,8,16376,8288,8088
50,12,33,Florida,Escambia County,7,9,16883,8461,8422
50,12,33,Florida,Escambia County,7,10,18066,8958,9108
50,12,33,Florida,Escambia County,7,11,21434,10413,11021
50,12,33,Florida,Escambia County,7,12,21437,10281,11156
50,12,33,Florida,Escambia County,7,13,18425,8531,9894
50,12,33,Florida,Escambia County,7,14,15980,7450,8530
50,12,33,Florida,Escambia County,7,15,11589,5275,6314
50,12,33,Florida,Escambia County,7,16,8502,3711,4791
50,12,33,Florida,Escambia County,7,17,5926,2431,3495
50,12,33,Florida,Escambia County,7,18,5861,2028,3833
50,12,33,Florida,Escambia County,8,0,309311,153822,155489
50,12,33,Florida,Escambia County,8,1,18628,9457,9171
50,12,33,Florida,Escambia County,8,2,18563,9490,9073
50,12,33,Florida,Escambia County,8,3,17097,8792,8305
50,12,33,Florida,Escambia County,8,4,21989,12191,9798
50,12,33,Florida,Escambia County,8,5,27165,14885,12280
50,12,33,Florida,Escambia County,8,6,23938,12287,11651
50,12,33,Florida,Escambia County,8,7,20075,10301,9774
50,12,33,Florida,Escambia County,8,8,16916,8549,8367
50,12,33,Florida,Escambia County,8,9,16505,8257,8248
50,12,33,Florida,Escambia County,8,10,17715,8803,8912
50,12,33,Florida,Escambia County,8,11,20832,10070,10762
50,12,33,Florida,Escambia County,8,12,21870,10524,11346
50,12,33,Florida,Escambia County,8,13,18933,8782,10151
50,12,33,Florida,Escambia County,8,14,16627,7690,8937
50,12,33,Florida,Escambia County,8,15,11962,5437,6525
50,12,33,Florida,Escambia County,8,16,8566,3773,4793
50,12,33,Florida,Escambia County,8,17,6012,2433,3579
50,12,33,Florida,Escambia County,8,18,5918,2101,3817
50,12,33,Florida,Escambia County,9,0,311473,154356,157117
50,12,33,Florida,Escambia County,9,1,19041,9729,9312
50,12,33,Florida,Escambia County,9,2,18443,9358,9085
50,12,33,Florida,Escambia County,9,3,17585,8980,8605
50,12,33,Florida,Escambia County,9,4,21389,11762,9627
50,12,33,Florida,Escambia County,9,5,26086,14231,11855
50,12,33,Florida,Escambia County,9,6,24740,12671,12069
50,12,33,Florida,Escambia County,9,7,20555,10459,10096
50,12,33,Florida,Escambia County,9,8,17579,8915,8664
50,12,33,Florida,Escambia County,9,9,16107,8045,8062
50,12,33,Florida,Escambia County,9,10,17722,8777,8945
50,12,33,Florida,Escambia County,9,11,20251,9769,10482
50,12,33,Florida,Escambia County,9,12,21985,10541,11444
50,12,33,Florida,Escambia County,9,13,19588,9031,10557
50,12,33,Florida,Escambia County,9,14,17306,7977,9329
50,12,33,Florida,Escambia County,9,15,12299,5666,6633
50,12,33,Florida,Escambia County,9,16,8629,3780,4849
50,12,33,Florida,Escambia County,9,17,6177,2514,3663
50,12,33,Florida,Escambia County,9,18,5991,2151,3840
50,12,33,Florida,Escambia County,10,0,313249,155087,158162
50,12,33,Florida,Escambia County,10,1,19094,9797,9297
50,12,33,Florida,Escambia County,10,2,18277,9288,8989
50,12,33,Florida,Escambia County,10,3,17935,9151,8784
50,12,33,Florida,Escambia County,10,4,21210,11661,9549
50,12,33,Florida,Escambia County,10,5,25282,13731,11551
50,12,33,Florida,Escambia County,10,6,25258,12977,12281
50,12,33,Florida,Escambia County,10,7,20894,10567,10327
50,12,33,Florida,Escambia County,10,8,18023,9129,8894
50,12,33,Florida,Escambia County,10,9,15912,7950,7962
50,12,33,Florida,Escambia County,10,10,17772,8800,8972
50,12,33,Florida,Escambia County,10,11,19492,9322,10170
50,12,33,Florida,Escambia County,10,12,22151,10630,11521
50,12,33,Florida,Escambia County,10,13,20007,9257,10750
50,12,33,Florida,Escambia County,10,14,17179,7869,9310
50,12,33,Florida,Escambia County,10,15,13416,6245,7171
50,12,33,Florida,Escambia County,10,16,8993,3917,5076
50,12,33,Florida,Escambia County,10,17,6241,2576,3665
50,12,33,Florida,Escambia County,10,18,6113,2220,3893
50,12,33,Florida,Escambia County,11,0,315104,155911,159193
50,12,33,Florida,Escambia County,11,1,19011,9781,9230
50,12,33,Florida,Escambia County,11,2,18198,9245,8953
50,12,33,Florida,Escambia County,11,3,18201,9298,8903
50,12,33,Florida,Escambia County,11,4,21207,11738,9469
50,12,33,Florida,Escambia County,11,5,25102,13462,11640
50,12,33,Florida,Escambia County,11,6,25238,13062,12176
50,12,33,Florida,Escambia County,11,7,21096,10713,10383
50,12,33,Florida,Escambia County,11,8,18534,9395,9139
50,12,33,Florida,Escambia County,11,9,16005,7884,8121
50,12,33,Florida,Escambia County,11,10,17814,8893,8921
50,12,33,Florida,Escambia County,11,11,18729,8913,9816
50,12,33,Florida,Escambia County,11,12,22062,10546,11516
50,12,33,Florida,Escambia County,11,13,20727,9616,11111
50,12,33,Florida,Escambia County,11,14,17295,7920,9375
50,12,33,Florida,Escambia County,11,15,14051,6447,7604
50,12,33,Florida,Escambia County,11,16,9427,4155,5272
50,12,33,Florida,Escambia County,11,17,6321,2648,3673
50,12,33,Florida,Escambia County,11,18,6086,2195,3891
50,12,33,Florida,Escambia County,12,0,318316,157221,161095
50,12,33,Florida,Escambia County,12,1,19012,9762,9250
50,12,33,Florida,Escambia County,12,2,18512,9460,9052
50,12,33,Florida,Escambia County,12,3,18309,9397,8912
50,12,33,Florida,Escambia County,12,4,21372,11782,9590
50,12,33,Florida,Escambia County,12,5,24956,13368,11588
50,12,33,Florida,Escambia County,12,6,25381,13145,12236
50,12,33,Florida,Escambia County,12,7,21853,11053,10800
50,12,33,Florida,Escambia County,12,8,19111,9574,9537
50,12,33,Florida,Escambia County,12,9,16400,8050,8350
50,12,33,Florida,Escambia County,12,10,17459,8660,8799
50,12,33,Florida,Escambia County,12,11,18174,8631,9543
50,12,33,Florida,Escambia County,12,12,21957,10426,11531
50,12,33,Florida,Escambia County,12,13,21249,9997,11252
50,12,33,Florida,Escambia County,12,14,17612,7994,9618
50,12,33,Florida,Escambia County,12,15,14567,6597,7970
50,12,33,Florida,Escambia County,12,16,9832,4381,5451
50,12,33,Florida,Escambia County,12,17,6492,2756,3736
50,12,33,Florida,Escambia County,12,18,6068,2188,3880
50,12,35,Florida,Flagler County,1,0,95696,46016,49680
50,12,35,Florida,Flagler County,1,1,4766,2434,2332
50,12,35,Florida,Flagler County,1,2,5153,2598,2555
50,12,35,Florida,Flagler County,1,3,5571,2918,2653
50,12,35,Florida,Flagler County,1,4,5572,2868,2704
50,12,35,Florida,Flagler County,1,5,3959,1983,1976
50,12,35,Florida,Flagler County,1,6,4300,2059,2241
50,12,35,Florida,Flagler County,1,7,4711,2297,2414
50,12,35,Florida,Flagler County,1,8,5143,2458,2685
50,12,35,Florida,Flagler County,1,9,5620,2688,2932
50,12,35,Florida,Flagler County,1,10,6142,2864,3278
50,12,35,Florida,Flagler County,1,11,6529,2957,3572
50,12,35,Florida,Flagler County,1,12,6864,3058,3806
50,12,35,Florida,Flagler County,1,13,7961,3651,4310
50,12,35,Florida,Flagler County,1,14,7528,3660,3868
50,12,35,Florida,Flagler County,1,15,6065,3041,3024
50,12,35,Florida,Flagler County,1,16,4327,2105,2222
50,12,35,Florida,Flagler County,1,17,3078,1431,1647
50,12,35,Florida,Flagler County,1,18,2407,946,1461
50,12,35,Florida,Flagler County,2,0,95692,46013,49679
50,12,35,Florida,Flagler County,2,1,4765,2433,2332
50,12,35,Florida,Flagler County,2,2,5153,2598,2555
50,12,35,Florida,Flagler County,2,3,5570,2918,2652
50,12,35,Florida,Flagler County,2,4,5570,2867,2703
50,12,35,Florida,Flagler County,2,5,3958,1983,1975
50,12,35,Florida,Flagler County,2,6,4300,2059,2241
50,12,35,Florida,Flagler County,2,7,4709,2296,2413
50,12,35,Florida,Flagler County,2,8,5143,2458,2685
50,12,35,Florida,Flagler County,2,9,5618,2687,2931
50,12,35,Florida,Flagler County,2,10,6145,2865,3280
50,12,35,Florida,Flagler County,2,11,6531,2957,3574
50,12,35,Florida,Flagler County,2,12,6864,3058,3806
50,12,35,Florida,Flagler County,2,13,7961,3651,4310
50,12,35,Florida,Flagler County,2,14,7528,3660,3868
50,12,35,Florida,Flagler County,2,15,6065,3041,3024
50,12,35,Florida,Flagler County,2,16,4327,2105,2222
50,12,35,Florida,Flagler County,2,17,3078,1431,1647
50,12,35,Florida,Flagler County,2,18,2407,946,1461
50,12,35,Florida,Flagler County,3,0,96066,46196,49870
50,12,35,Florida,Flagler County,3,1,4771,2442,2329
50,12,35,Florida,Flagler County,3,2,5143,2595,2548
50,12,35,Florida,Flagler County,3,3,5589,2923,2666
50,12,35,Florida,Flagler County,3,4,5541,2854,2687
50,12,35,Florida,Flagler County,3,5,4047,2033,2014
50,12,35,Florida,Flagler County,3,6,4306,2068,2238
50,12,35,Florida,Flagler County,3,7,4694,2282,2412
50,12,35,Florida,Flagler County,3,8,5105,2434,2671
50,12,35,Florida,Flagler County,3,9,5646,2703,2943
50,12,35,Florida,Flagler County,3,10,6133,2859,3274
50,12,35,Florida,Flagler County,3,11,6563,2973,3590
50,12,35,Florida,Flagler County,3,12,6891,3067,3824
50,12,35,Florida,Flagler County,3,13,8001,3664,4337
50,12,35,Florida,Flagler County,3,14,7575,3692,3883
50,12,35,Florida,Flagler County,3,15,6132,3067,3065
50,12,35,Florida,Flagler County,3,16,4370,2134,2236
50,12,35,Florida,Flagler County,3,17,3099,1445,1654
50,12,35,Florida,Flagler County,3,18,2460,961,1499
50,12,35,Florida,Flagler County,4,0,97462,46798,50664
50,12,35,Florida,Flagler County,4,1,4626,2353,2273
50,12,35,Florida,Flagler County,4,2,5168,2604,2564
50,12,35,Florida,Flagler County,4,3,5647,2925,2722
50,12,35,Florida,Flagler County,4,4,5432,2847,2585
50,12,35,Florida,Flagler County,4,5,4349,2184,2165
50,12,35,Florida,Flagler County,4,6,4251,2051,2200
50,12,35,Florida,Flagler County,4,7,4698,2253,2445
50,12,35,Florida,Flagler County,4,8,4989,2373,2616
50,12,35,Florida,Flagler County,4,9,5687,2721,2966
50,12,35,Florida,Flagler County,4,10,6055,2832,3223
50,12,35,Florida,Flagler County,4,11,6723,3068,3655
50,12,35,Florida,Flagler County,4,12,6963,3091,3872
50,12,35,Florida,Flagler County,4,13,8262,3753,4509
50,12,35,Florida,Flagler County,4,14,7765,3788,3977
50,12,35,Florida,Flagler County,4,15,6417,3154,3263
50,12,35,Florida,Flagler County,4,16,4616,2281,2335
50,12,35,Florida,Flagler County,4,17,3180,1482,1698
50,12,35,Florida,Flagler County,4,18,2634,1038,1596
50,12,35,Florida,Flagler County,5,0,98434,47301,51133
50,12,35,Florida,Flagler County,5,1,4466,2310,2156
50,12,35,Florida,Flagler County,5,2,5136,2620,2516
50,12,35,Florida,Flagler County,5,3,5638,2883,2755
50,12,35,Florida,Flagler County,5,4,5411,2825,2586
50,12,35,Florida,Flagler County,5,5,4571,2338,2233
50,12,35,Florida,Flagler County,5,6,4232,2024,2208
50,12,35,Florida,Flagler County,5,7,4533,2176,2357
50,12,35,Florida,Flagler County,5,8,4933,2347,2586
50,12,35,Florida,Flagler County,5,9,5592,2669,2923
50,12,35,Florida,Flagler County,5,10,6121,2850,3271
50,12,35,Florida,Flagler County,5,11,6668,3061,3607
50,12,35,Florida,Flagler County,5,12,7065,3164,3901
50,12,35,Florida,Flagler County,5,13,7987,3544,4443
50,12,35,Florida,Flagler County,5,14,8422,4117,4305
50,12,35,Florida,Flagler County,5,15,6763,3327,3436
50,12,35,Florida,Flagler County,5,16,4805,2375,2430
50,12,35,Florida,Flagler County,5,17,3335,1580,1755
50,12,35,Florida,Flagler County,5,18,2756,1091,1665
50,12,35,Florida,Flagler County,6,0,99798,47976,51822
50,12,35,Florida,Flagler County,6,1,4363,2256,2107
50,12,35,Florida,Flagler County,6,2,5089,2583,2506
50,12,35,Florida,Flagler County,6,3,5659,2878,2781
50,12,35,Florida,Flagler County,6,4,5447,2833,2614
50,12,35,Florida,Flagler County,6,5,4741,2473,2268
50,12,35,Florida,Flagler County,6,6,4194,1997,2197
50,12,35,Florida,Flagler County,6,7,4679,2282,2397
50,12,35,Florida,Flagler County,6,8,4852,2298,2554
50,12,35,Florida,Flagler County,6,9,5636,2697,2939
50,12,35,Florida,Flagler County,6,10,5992,2778,3214
50,12,35,Florida,Flagler County,6,11,6666,3068,3598
50,12,35,Florida,Flagler County,6,12,7199,3250,3949
50,12,35,Florida,Flagler County,6,13,8048,3577,4471
50,12,35,Florida,Flagler County,6,14,8713,4173,4540
50,12,35,Florida,Flagler County,6,15,7234,3569,3665
50,12,35,Florida,Flagler County,6,16,5035,2499,2536
50,12,35,Florida,Flagler County,6,17,3402,1635,1767
50,12,35,Florida,Flagler County,6,18,2849,1130,1719
50,12,35,Florida,Flagler County,7,0,101889,49035,52854
50,12,35,Florida,Flagler County,7,1,4318,2276,2042
50,12,35,Florida,Flagler County,7,2,5110,2585,2525
50,12,35,Florida,Flagler County,7,3,5591,2817,2774
50,12,35,Florida,Flagler County,7,4,5432,2859,2573
50,12,35,Florida,Flagler County,7,5,4843,2519,2324
50,12,35,Florida,Flagler County,7,6,4343,2131,2212
50,12,35,Florida,Flagler County,7,7,4745,2255,2490
50,12,35,Florida,Flagler County,7,8,4911,2391,2520
50,12,35,Florida,Flagler County,7,9,5605,2629,2976
50,12,35,Florida,Flagler County,7,10,5958,2820,3138
50,12,35,Florida,Flagler County,7,11,6775,3138,3637
50,12,35,Florida,Flagler County,7,12,7373,3292,4081
50,12,35,Florida,Flagler County,7,13,8230,3638,4592
50,12,35,Florida,Flagler County,7,14,9224,4384,4840
50,12,35,Florida,Flagler County,7,15,7623,3755,3868
50,12,35,Florida,Flagler County,7,16,5314,2672,2642
50,12,35,Florida,Flagler County,7,17,3457,1646,1811
50,12,35,Florida,Flagler County,7,18,3037,1228,1809
50,12,35,Florida,Flagler County,8,0,104436,50277,54159
50,12,35,Florida,Flagler County,8,1,4300,2215,2085
50,12,35,Florida,Flagler County,8,2,5105,2597,2508
50,12,35,Florida,Flagler County,8,3,5637,2903,2734
50,12,35,Florida,Flagler County,8,4,5461,2862,2599
50,12,35,Florida,Flagler County,8,5,4877,2516,2361
50,12,35,Florida,Flagler County,8,6,4588,2292,2296
50,12,35,Florida,Flagler County,8,7,4783,2250,2533
50,12,35,Florida,Flagler County,8,8,5033,2437,2596
50,12,35,Florida,Flagler County,8,9,5555,2646,2909
50,12,35,Florida,Flagler County,8,10,6001,2868,3133
50,12,35,Florida,Flagler County,8,11,6824,3171,3653
50,12,35,Florida,Flagler County,8,12,7525,3335,4190
50,12,35,Florida,Flagler County,8,13,8590,3771,4819
50,12,35,Florida,Flagler County,8,14,9805,4647,5158
50,12,35,Florida,Flagler County,8,15,7914,3896,4018
50,12,35,Florida,Flagler County,8,16,5693,2879,2814
50,12,35,Florida,Flagler County,8,17,3583,1716,1867
50,12,35,Florida,Flagler County,8,18,3162,1276,1886
50,12,35,Florida,Flagler County,9,0,107406,51690,55716
50,12,35,Florida,Flagler County,9,1,4329,2219,2110
50,12,35,Florida,Flagler County,9,2,5187,2634,2553
50,12,35,Florida,Flagler County,9,3,5631,2927,2704
50,12,35,Florida,Flagler County,9,4,5548,2886,2662
