SUMLEV,STATE,COUNTY,STNAME,CTYNAME,YEAR,AGEGRP,TOT_POP,TOT_MALE,TOT_FEMALE
50,6,53,California,Monterey County,3,4,32470,16846,15624
50,6,53,California,Monterey County,3,5,32595,17785,14810
50,6,53,California,Monterey County,3,6,32145,17347,14798
50,6,53,California,Monterey County,3,7,30272,16394,13878
50,6,53,California,Monterey County,3,8,27779,14879,12900
50,6,53,California,Monterey County,3,9,27138,14625,12513
50,6,53,California,Monterey County,3,10,26704,13985,12719
50,6,53,California,Monterey County,3,11,26616,13485,13131
50,6,53,California,Monterey County,3,12,23661,11886,11775
50,6,53,California,Monterey County,3,13,19925,9894,10031
50,6,53,California,Monterey County,3,14,13540,6497,7043
50,6,53,California,Monterey County,3,15,9608,4484,5124
50,6,53,California,Monterey County,3,16,8036,3485,4551
50,6,53,California,Monterey County,3,17,6691,2751,3940
50,6,53,California,Monterey County,3,18,6819,2368,4451
50,6,53,California,Monterey County,4,0,420456,216011,204445
50,6,53,California,Monterey County,4,1,33416,17158,16258
50,6,53,California,Monterey County,4,2,31373,16100,15273
50,6,53,California,Monterey County,4,3,28994,14849,14145
50,6,53,California,Monterey County,4,4,31697,16399,15298
50,6,53,California,Monterey County,4,5,32967,17879,15088
50,6,53,California,Monterey County,4,6,32320,17343,14977
50,6,53,California,Monterey County,4,7,30976,16702,14274
50,6,53,California,Monterey County,4,8,27634,14811,12823
50,6,53,California,Monterey County,4,9,27405,14753,12652
50,6,53,California,Monterey County,4,10,26421,13901,12520
50,6,53,California,Monterey County,4,11,26672,13470,13202
50,6,53,California,Monterey County,4,12,23973,12084,11889
50,6,53,California,Monterey County,4,13,20803,10293,10510
50,6,53,California,Monterey County,4,14,14159,6845,7314
50,6,53,California,Monterey County,4,15,9919,4654,5265
50,6,53,California,Monterey County,4,16,7907,3471,4436
50,6,53,California,Monterey County,4,17,6805,2851,3954
50,6,53,California,Monterey County,4,18,7015,2448,4567
50,6,53,California,Monterey County,5,0,424788,217995,206793
50,6,53,California,Monterey County,5,1,33499,17206,16293
50,6,53,California,Monterey County,5,2,32175,16556,15619
50,6,53,California,Monterey County,5,3,29317,14942,14375
50,6,53,California,Monterey County,5,4,31074,15974,15100
50,6,53,California,Monterey County,5,5,33430,18159,15271
50,6,53,California,Monterey County,5,6,32343,17272,15071
50,6,53,California,Monterey County,5,7,31532,16930,14602
50,6,53,California,Monterey County,5,8,27873,14934,12939
50,6,53,California,Monterey County,5,9,27544,14782,12762
50,6,53,California,Monterey County,5,10,26135,13861,12274
50,6,53,California,Monterey County,5,11,26623,13470,13153
50,6,53,California,Monterey County,5,12,24508,12272,12236
50,6,53,California,Monterey County,5,13,20923,10360,10563
50,6,53,California,Monterey County,5,14,15566,7531,8035
50,6,53,California,Monterey County,5,15,10343,4859,5484
50,6,53,California,Monterey County,5,16,7921,3487,4434
50,6,53,California,Monterey County,5,17,6750,2860,3890
50,6,53,California,Monterey County,5,18,7232,2540,4692
50,6,53,California,Monterey County,6,0,426712,218434,208278
50,6,53,California,Monterey County,6,1,33355,17048,16307
50,6,53,California,Monterey County,6,2,32867,16884,15983
50,6,53,California,Monterey County,6,3,29611,15114,14497
50,6,53,California,Monterey County,6,4,30477,15619,14858
50,6,53,California,Monterey County,6,5,33238,17861,15377
50,6,53,California,Monterey County,6,6,32062,17097,14965
50,6,53,California,Monterey County,6,7,31770,17043,14727
50,6,53,California,Monterey County,6,8,28047,15012,13035
50,6,53,California,Monterey County,6,9,27338,14606,12732
50,6,53,California,Monterey County,6,10,26017,13860,12157
50,6,53,California,Monterey County,6,11,26283,13296,12987
50,6,53,California,Monterey County,6,12,24813,12260,12553
50,6,53,California,Monterey County,6,13,21310,10597,10713
50,6,53,California,Monterey County,6,14,16410,7888,8522
50,6,53,California,Monterey County,6,15,10969,5176,5793
50,6,53,California,Monterey County,6,16,7984,3552,4432
50,6,53,California,Monterey County,6,17,6690,2841,3849
50,6,53,California,Monterey County,6,18,7471,2680,4791
50,6,53,California,Monterey County,7,0,428475,218646,209829
50,6,53,California,Monterey County,7,1,33293,17007,16286
50,6,53,California,Monterey County,7,2,33106,16911,16195
50,6,53,California,Monterey County,7,3,29995,15301,14694
50,6,53,California,Monterey County,7,4,30009,15358,14651
50,6,53,California,Monterey County,7,5,33140,17571,15569
50,6,53,California,Monterey County,7,6,31725,16838,14887
50,6,53,California,Monterey County,7,7,31871,17030,14841
50,6,53,California,Monterey County,7,8,28049,14967,13082
50,6,53,California,Monterey County,7,9,27164,14501,12663
50,6,53,California,Monterey County,7,10,25788,13721,12067
50,6,53,California,Monterey County,7,11,26006,13165,12841
50,6,53,California,Monterey County,7,12,25045,12335,12710
50,6,53,California,Monterey County,7,13,21813,10766,11047
50,6,53,California,Monterey County,7,14,17362,8391,8971
50,6,53,California,Monterey County,7,15,11622,5480,6142
50,6,53,California,Monterey County,7,16,8128,3686,4442
50,6,53,California,Monterey County,7,17,6620,2801,3819
50,6,53,California,Monterey County,7,18,7739,2817,4922
50,6,53,California,Monterey County,8,0,430552,219525,211027
50,6,53,California,Monterey County,8,1,33057,16806,16251
50,6,53,California,Monterey County,8,2,33140,16963,16177
50,6,53,California,Monterey County,8,3,30443,15638,14805
50,6,53,California,Monterey County,8,4,30131,15314,14817
50,6,53,California,Monterey County,8,5,32664,17261,15403
50,6,53,California,Monterey County,8,6,31530,16721,14809
50,6,53,California,Monterey County,8,7,31641,16886,14755
50,6,53,California,Monterey County,8,8,28718,15285,13433
50,6,53,California,Monterey County,8,9,26646,14237,12409
50,6,53,California,Monterey County,8,10,26049,13805,12244
50,6,53,California,Monterey County,8,11,25519,12988,12531
50,6,53,California,Monterey County,8,12,25296,12436,12860
50,6,53,California,Monterey County,8,13,22272,10997,11275
50,6,53,California,Monterey County,8,14,18238,8837,9401
50,6,53,California,Monterey County,8,15,12300,5795,6505
50,6,53,California,Monterey County,8,16,8386,3848,4538
50,6,53,California,Monterey County,8,17,6612,2816,3796
50,6,53,California,Monterey County,8,18,7910,2892,5018
50,6,53,California,Monterey County,9,0,433953,221571,212382
50,6,53,California,Monterey County,9,1,32367,16551,15816
50,6,53,California,Monterey County,9,2,33382,17068,16314
50,6,53,California,Monterey County,9,3,31022,15887,15135
50,6,53,California,Monterey County,9,4,30406,15396,15010
50,6,53,California,Monterey County,9,5,32100,16958,15142
50,6,53,California,Monterey County,9,6,31709,16827,14882
50,6,53,California,Monterey County,9,7,31798,17109,14689
50,6,53,California,Monterey County,9,8,29204,15501,13703
50,6,53,California,Monterey County,9,9,26588,14284,12304
50,6,53,California,Monterey County,9,10,26377,14018,12359
50,6,53,California,Monterey County,9,11,25327,13006,12321
50,6,53,California,Monterey County,9,12,25496,12479,13017
50,6,53,California,Monterey County,9,13,22671,11254,11417
50,6,53,California,Monterey County,9,14,19212,9285,9927
50,6,53,California,Monterey County,9,15,12953,6140,6813
50,6,53,California,Monterey County,9,16,8719,4011,4708
50,6,53,California,Monterey County,9,17,6487,2770,3717
50,6,53,California,Monterey County,9,18,8135,3027,5108
50,6,53,California,Monterey County,10,0,434534,221680,212854
50,6,53,California,Monterey County,10,1,31459,16019,15440
50,6,53,California,Monterey County,10,2,33209,17037,16172
50,6,53,California,Monterey County,10,3,31717,16240,15477
50,6,53,California,Monterey County,10,4,30451,15282,15169
50,6,53,California,Monterey County,10,5,31143,16348,14795
50,6,53,California,Monterey County,10,6,31707,16795,14912
50,6,53,California,Monterey County,10,7,31289,16786,14503
50,6,53,California,Monterey County,10,8,29594,15730,13864
50,6,53,California,Monterey County,10,9,26741,14383,12358
50,6,53,California,Monterey County,10,10,26394,14016,12378
50,6,53,California,Monterey County,10,11,25055,12994,12061
50,6,53,California,Monterey County,10,12,25386,12480,12906
50,6,53,California,Monterey County,10,13,23215,11459,11756
50,6,53,California,Monterey County,10,14,19331,9356,9975
50,6,53,California,Monterey County,10,15,14108,6682,7426
50,6,53,California,Monterey County,10,16,9032,4217,4815
50,6,53,California,Monterey County,10,17,6422,2742,3680
50,6,53,California,Monterey County,10,18,8281,3114,5167
50,6,53,California,Monterey County,11,0,433950,220969,212981
50,6,53,California,Monterey County,11,1,30682,15648,15034
50,6,53,California,Monterey County,11,2,32682,16749,15933
50,6,53,California,Monterey County,11,3,32156,16455,15701
50,6,53,California,Monterey County,11,4,30734,15416,15318
50,6,53,California,Monterey County,11,5,30409,15802,14607
50,6,53,California,Monterey County,11,6,31284,16479,14805
50,6,53,California,Monterey County,11,7,30862,16601,14261
50,6,53,California,Monterey County,11,8,29709,15754,13955
50,6,53,California,Monterey County,11,9,26973,14477,12496
50,6,53,California,Monterey County,11,10,26104,13835,12269
50,6,53,California,Monterey County,11,11,24893,12999,11894
50,6,53,California,Monterey County,11,12,25089,12371,12718
50,6,53,California,Monterey County,11,13,23476,11412,12064
50,6,53,California,Monterey County,11,14,19680,9542,10138
50,6,53,California,Monterey County,11,15,14843,7009,7834
50,6,53,California,Monterey County,11,16,9536,4466,5070
50,6,53,California,Monterey County,11,17,6517,2832,3685
50,6,53,California,Monterey County,11,18,8321,3122,5199
50,6,53,California,Monterey County,12,0,434061,221129,212932
50,6,53,California,Monterey County,12,1,29933,15315,14618
50,6,53,California,Monterey County,12,2,32389,16618,15771
50,6,53,California,Monterey County,12,3,32076,16375,15701
50,6,53,California,Monterey County,12,4,31185,15671,15514
50,6,53,California,Monterey County,12,5,30002,15590,14412
50,6,53,California,Monterey County,12,6,31440,16547,14893
50,6,53,California,Monterey County,12,7,30550,16495,14055
50,6,53,California,Monterey County,12,8,29844,15937,13907
50,6,53,California,Monterey County,12,9,26929,14339,12590
50,6,53,California,Monterey County,12,10,26087,13850,12237
50,6,53,California,Monterey County,12,11,24584,12810,11774
50,6,53,California,Monterey County,12,12,24728,12259,12469
50,6,53,California,Monterey County,12,13,23583,11476,12107
50,6,53,California,Monterey County,12,14,20044,9670,10374
50,6,53,California,Monterey County,12,15,15669,7440,8229
50,6,53,California,Monterey County,12,16,10048,4698,5350
50,6,53,California,Monterey County,12,17,6594,2921,3673
50,6,53,California,Monterey County,12,18,8376,3118,5258
50,6,55,California,Napa County,1,0,136484,68159,68325
50,6,55,California,Napa County,1,1,8131,4196,3935
50,6,55,California,Napa County,1,2,8576,4411,4165
50,6,55,California,Napa County,1,3,9040,4639,4401
50,6,55,California,Napa County,1,4,9473,4836,4637
50,6,55,California,Napa County,1,5,8289,4461,3828
50,6,55,California,Napa County,1,6,8519,4511,4008
50,6,55,California,Napa County,1,7,8236,4255,3981
50,6,55,California,Napa County,1,8,8526,4363,4163
50,6,55,California,Napa County,1,9,9325,4614,4711
50,6,55,California,Napa County,1,10,9937,4960,4977
50,6,55,California,Napa County,1,11,9995,4995,5000
50,6,55,California,Napa County,1,12,9423,4544,4879
50,6,55,California,Napa County,1,13,8420,4144,4276
50,6,55,California,Napa County,1,14,6161,2976,3185
50,6,55,California,Napa County,1,15,4361,2065,2296
50,6,55,California,Napa County,1,16,3628,1671,1957
50,6,55,California,Napa County,1,17,2948,1252,1696
50,6,55,California,Napa County,1,18,3496,1266,2230
50,6,55,California,Napa County,2,0,136535,68199,68336
50,6,55,California,Napa County,2,1,8131,4196,3935
50,6,55,California,Napa County,2,2,8576,4411,4165
50,6,55,California,Napa County,2,3,9040,4639,4401
50,6,55,California,Napa County,2,4,9473,4836,4637
50,6,55,California,Napa County,2,5,8291,4463,3828
50,6,55,California,Napa County,2,6,8526,4517,4009
50,6,55,California,Napa County,2,7,8238,4256,3982
50,6,55,California,Napa County,2,8,8532,4369,4163
50,6,55,California,Napa County,2,9,9335,4622,4713
50,6,55,California,Napa County,2,10,9947,4968,4979
50,6,55,California,Napa County,2,11,10001,4999,5002
50,6,55,California,Napa County,2,12,9427,4548,4879
50,6,55,California,Napa County,2,13,8419,4143,4276
50,6,55,California,Napa County,2,14,6163,2977,3186
50,6,55,California,Napa County,2,15,4363,2065,2298
50,6,55,California,Napa County,2,16,3628,1671,1957
50,6,55,California,Napa County,2,17,2948,1252,1696
50,6,55,California,Napa County,2,18,3497,1267,2230
50,6,55,California,Napa County,3,0,136759,68288,68471
50,6,55,California,Napa County,3,1,8132,4199,3933
50,6,55,California,Napa County,3,2,8594,4425,4169
50,6,55,California,Napa County,3,3,9052,4641,4411
50,6,55,California,Napa County,3,4,9444,4815,4629
50,6,55,California,Napa County,3,5,8345,4489,3856
50,6,55,California,Napa County,3,6,8545,4526,4019
50,6,55,California,Napa County,3,7,8253,4260,3993
50,6,55,California,Napa County,3,8,8518,4357,4161
50,6,55,California,Napa County,3,9,9306,4616,4690
50,6,55,California,Napa County,3,10,9925,4957,4968
50,6,55,California,Napa County,3,11,10026,4999,5027
50,6,55,California,Napa County,3,12,9441,4549,4892
50,6,55,California,Napa County,3,13,8489,4186,4303
50,6,55,California,Napa County,3,14,6214,2996,3218
50,6,55,California,Napa County,3,15,4405,2085,2320
50,6,55,California,Napa County,3,16,3635,1680,1955
50,6,55,California,Napa County,3,17,2937,1252,1685
50,6,55,California,Napa County,3,18,3498,1256,2242
50,6,55,California,Napa County,4,0,137691,68686,69005
50,6,55,California,Napa County,4,1,8048,4137,3911
50,6,55,California,Napa County,4,2,8642,4472,4170
50,6,55,California,Napa County,4,3,9051,4619,4432
50,6,55,California,Napa County,4,4,9354,4770,4584
50,6,55,California,Napa County,4,5,8464,4550,3914
50,6,55,California,Napa County,4,6,8531,4464,4067
50,6,55,California,Napa County,4,7,8476,4358,4118
50,6,55,California,Napa County,4,8,8454,4291,4163
50,6,55,California,Napa County,4,9,9252,4614,4638
50,6,55,California,Napa County,4,10,9779,4918,4861
50,6,55,California,Napa County,4,11,10099,5021,5078
50,6,55,California,Napa County,4,12,9491,4566,4925
50,6,55,California,Napa County,4,13,8832,4367,4465
50,6,55,California,Napa County,4,14,6435,3100,3335
50,6,55,California,Napa County,4,15,4597,2184,2413
50,6,55,California,Napa County,4,16,3688,1710,1978
50,6,55,California,Napa County,4,17,2925,1263,1662
50,6,55,California,Napa County,4,18,3573,1282,2291
50,6,55,California,Napa County,5,0,138538,69104,69434
50,6,55,California,Napa County,5,1,7932,4102,3830
50,6,55,California,Napa County,5,2,8667,4483,4184
50,6,55,California,Napa County,5,3,8921,4517,4404
50,6,55,California,Napa County,5,4,9247,4730,4517
50,6,55,California,Napa County,5,5,8702,4644,4058
50,6,55,California,Napa County,5,6,8484,4434,4050
50,6,55,California,Napa County,5,7,8575,4405,4170
50,6,55,California,Napa County,5,8,8497,4319,4178
50,6,55,California,Napa County,5,9,9210,4581,4629
50,6,55,California,Napa County,5,10,9615,4831,4784
50,6,55,California,Napa County,5,11,10010,4992,5018
50,6,55,California,Napa County,5,12,9682,4663,5019
50,6,55,California,Napa County,5,13,8800,4336,4464
50,6,55,California,Napa County,5,14,7073,3402,3671
50,6,55,California,Napa County,5,15,4840,2326,2514
50,6,55,California,Napa County,5,16,3725,1711,2014
50,6,55,California,Napa County,5,17,2975,1336,1639
50,6,55,California,Napa County,5,18,3583,1292,2291
50,6,55,California,Napa County,6,0,139580,69539,70041
50,6,55,California,Napa County,6,1,7807,4035,3772
50,6,55,California,Napa County,6,2,8642,4475,4167
50,6,55,California,Napa County,6,3,8904,4447,4457
50,6,55,California,Napa County,6,4,9262,4739,4523
50,6,55,California,Napa County,6,5,8952,4692,4260
50,6,55,California,Napa County,6,6,8346,4383,3963
50,6,55,California,Napa County,6,7,8768,4490,4278
50,6,55,California,Napa County,6,8,8530,4354,4176
50,6,55,California,Napa County,6,9,9240,4587,4653
50,6,55,California,Napa County,6,10,9449,4730,4719
50,6,55,California,Napa County,6,11,9949,5024,4925
50,6,55,California,Napa County,6,12,9752,4711,5041
50,6,55,California,Napa County,6,13,8965,4353,4612
50,6,55,California,Napa County,6,14,7417,3600,3817
50,6,55,California,Napa County,6,15,5175,2443,2732
50,6,55,California,Napa County,6,16,3870,1812,2058
50,6,55,California,Napa County,6,17,2958,1360,1598
50,6,55,California,Napa County,6,18,3594,1304,2290
50,6,55,California,Napa County,7,0,140405,70016,70389
50,6,55,California,Napa County,7,1,7626,3971,3655
50,6,55,California,Napa County,7,2,8590,4429,4161
50,6,55,California,Napa County,7,3,8935,4476,4459
50,6,55,California,Napa County,7,4,9192,4705,4487
50,6,55,California,Napa County,7,5,9056,4708,4348
50,6,55,California,Napa County,7,6,8427,4397,4030
50,6,55,California,Napa County,7,7,8865,4550,4315
50,6,55,California,Napa County,7,8,8629,4399,4230
50,6,55,California,Napa County,7,9,9169,4602,4567
50,6,55,California,Napa County,7,10,9368,4676,4692
50,6,55,California,Napa County,7,11,10027,5066,4961
50,6,55,California,Napa County,7,12,9683,4776,4907
50,6,55,California,Napa County,7,13,9105,4328,4777
50,6,55,California,Napa County,7,14,7671,3759,3912
50,6,55,California,Napa County,7,15,5499,2599,2900
50,6,55,California,Napa County,7,16,3976,1861,2115
50,6,55,California,Napa County,7,17,2978,1398,1580
50,6,55,California,Napa County,7,18,3609,1316,2293
50,6,55,California,Napa County,8,0,140862,70247,70615
50,6,55,California,Napa County,8,1,7524,3944,3580
50,6,55,California,Napa County,8,2,8465,4336,4129
50,6,55,California,Napa County,8,3,8927,4537,4390
50,6,55,California,Napa County,8,4,9096,4646,4450
50,6,55,California,Napa County,8,5,9021,4560,4461
50,6,55,California,Napa County,8,6,8518,4470,4048
50,6,55,California,Napa County,8,7,8729,4480,4249
50,6,55,California,Napa County,8,8,8825,4475,4350
50,6,55,California,Napa County,8,9,8932,4582,4350
50,6,55,California,Napa County,8,10,9424,4626,4798
50,6,55,California,Napa County,8,11,9870,5018,4852
50,6,55,California,Napa County,8,12,9746,4804,4942
50,6,55,California,Napa County,8,13,9208,4391,4817
50,6,55,California,Napa County,8,14,8015,3932,4083
50,6,55,California,Napa County,8,15,5777,2730,3047
50,6,55,California,Napa County,8,16,4105,1948,2157
50,6,55,California,Napa County,8,17,2996,1404,1592
50,6,55,California,Napa County,8,18,3684,1364,2320
50,6,55,California,Napa County,9,0,140840,70115,70725
50,6,55,California,Napa County,9,1,7363,3835,3528
50,6,55,California,Napa County,9,2,8251,4247,4004
50,6,55,California,Napa County,9,3,8874,4562,4312
50,6,55,California,Napa County,9,4,8993,4548,4445
50,6,55,California,Napa County,9,5,8785,4425,4360
50,6,55,California,Napa County,9,6,8593,4425,4168
50,6,55,California,Napa County,9,7,8724,4497,4227
50,6,55,California,Napa County,9,8,8919,4504,4415
50,6,55,California,Napa County,9,9,8798,4473,4325
50,6,55,California,Napa County,9,10,9407,4667,4740
50,6,55,California,Napa County,9,11,9670,4906,4764
50,6,55,California,Napa County,9,12,9766,4779,4987
50,6,55,California,Napa County,9,13,9315,4444,4871
50,6,55,California,Napa County,9,14,8404,4127,4277
50,6,55,California,Napa County,9,15,5902,2793,3109
50,6,55,California,Napa County,9,16,4313,2047,2266
50,6,55,California,Napa County,9,17,3113,1467,1646
50,6,55,California,Napa County,9,18,3650,1369,2281
50,6,55,California,Napa County,10,0,139878,69695,70183
50,6,55,California,Napa County,10,1,7069,3652,3417
50,6,55,California,Napa County,10,2,8030,4148,3882
50,6,55,California,Napa County,10,3,8780,4558,4222
50,6,55,California,Napa County,10,4,8843,4491,4352
50,6,55,California,Napa County,10,5,8633,4381,4252
50,6,55,California,Napa County,10,6,8572,4372,4200
50,6,55,California,Napa County,10,7,8617,4412,4205
50,6,55,California,Napa County,10,8,8878,4501,4377
50,6,55,California,Napa County,10,9,8694,4436,4258
50,6,55,California,Napa County,10,10,9351,4648,4703
50,6,55,California,Napa County,10,11,9480,4778,4702
50,6,55,California,Napa County,10,12,9659,4780,4879
50,6,55,California,Napa County,10,13,9285,4451,4834
50,6,55,California,Napa County,10,14,8304,4033,4271
50,6,55,California,Napa County,10,15,6427,3040,3387
50,6,55,California,Napa County,10,16,4457,2142,2315
50,6,55,California,Napa County,10,17,3156,1490,1666
50,6,55,California,Napa County,10,18,3643,1382,2261
50,6,55,California,Napa County,11,0,138789,69089,69700
50,6,55,California,Napa County,11,1,6922,3542,3380
50,6,55,California,Napa County,11,2,7772,4023,3749
50,6,55,California,Napa County,11,3,8549,4443,4106
50,6,55,California,Napa County,11,4,8681,4365,4316
50,6,55,California,Napa County,11,5,8424,4277,4147
50,6,55,California,Napa County,11,6,8634,4414,4220
50,6,55,California,Napa County,11,7,8411,4276,4135
50,6,55,California,Napa County,11,8,8888,4558,4330
50,6,55,California,Napa County,11,9,8641,4398,4243
50,6,55,California,Napa County,11,10,9137,4542,4595
50,6,55,California,Napa County,11,11,9214,4583,4631
50,6,55,California,Napa County,11,12,9665,4829,4836
50,6,55,California,Napa County,11,13,9212,4469,4743
50,6,55,California,Napa County,11,14,8401,4018,4383
50,6,55,California,Napa County,11,15,6670,3178,3492
50,6,55,California,Napa County,11,16,4690,2244,2446
50,6,55,California,Napa County,11,17,3231,1534,1697
50,6,55,California,Napa County,11,18,3647,1396,2251
50,6,55,California,Napa County,12,0,137744,68535,69209
50,6,55,California,Napa County,12,1,6632,3429,3203
50,6,55,California,Napa County,12,2,7537,3857,3680
50,6,55,California,Napa County,12,3,8328,4312,4016
50,6,55,California,Napa County,12,4,8621,4342,4279
50,6,55,California,Napa County,12,5,8277,4233,4044
50,6,55,California,Napa County,12,6,8631,4375,4256
50,6,55,California,Napa County,12,7,8370,4259,4111
50,6,55,California,Napa County,12,8,8840,4557,4283
50,6,55,California,Napa County,12,9,8506,4293,4213
50,6,55,California,Napa County,12,10,8936,4460,4476
50,6,55,California,Napa County,12,11,9017,4488,4529
50,6,55,California,Napa County,12,12,9683,4824,4859
50,6,55,California,Napa County,12,13,9209,4540,4669
50,6,55,California,Napa County,12,14,8471,3954,4517
50,6,55,California,Napa County,12,15,6891,3334,3557
50,6,55,California,Napa County,12,16,4856,2310,2546
50,6,55,California,Napa County,12,17,3290,1557,1733
50,6,55,California,Napa County,12,18,3649,1411,2238
50,6,57,California,Nevada County,1,0,98764,48835,49929
50,6,57,California,Nevada County,1,1,4365,2260,2105
50,6,57,California,Nevada County,1,2,4950,2510,2440
50,6,57,California,Nevada County,1,3,5798,3016,2782
50,6,57,California,Nevada County,1,4,6091,3134,2957
50,6,57,California,Nevada County,1,5,4439,2375,2064
50,6,57,California,Nevada County,1,6,4839,2589,2250
50,6,57,California,Nevada County,1,7,4815,2474,2341
50,6,57,California,Nevada County,1,8,4830,2517,2313
50,6,57,California,Nevada County,1,9,5655,2820,2835
50,6,57,California,Nevada County,1,10,7257,3455,3802
50,6,57,California,Nevada County,1,11,8569,4033,4536
50,6,57,California,Nevada County,1,12,9156,4329,4827
50,6,57,California,Nevada County,1,13,8826,4472,4354
50,6,57,California,Nevada County,1,14,6243,3043,3200
50,6,57,California,Nevada County,1,15,4355,2171,2184
50,6,57,California,Nevada County,1,16,3170,1508,1662
50,6,57,California,Nevada County,1,17,2647,1147,1500
50,6,57,California,Nevada County,1,18,2759,982,1777
50,6,57,California,Nevada County,2,0,98747,48826,49921
50,6,57,California,Nevada County,2,1,4362,2259,2103
50,6,57,California,Nevada County,2,2,4948,2508,2440
50,6,57,California,Nevada County,2,3,5798,3016,2782
50,6,57,California,Nevada County,2,4,6091,3134,2957
50,6,57,California,Nevada County,2,5,4435,2373,2062
50,6,57,California,Nevada County,2,6,4839,2589,2250
50,6,57,California,Nevada County,2,7,4815,2474,2341
50,6,57,California,Nevada County,2,8,4826,2515,2311
50,6,57,California,Nevada County,2,9,5653,2819,2834
50,6,57,California,Nevada County,2,10,7257,3455,3802
50,6,57,California,Nevada County,2,11,8569,4033,4536
50,6,57,California,Nevada County,2,12,9154,4328,4826
50,6,57,California,Nevada County,2,13,8825,4471,4354
50,6,57,California,Nevada County,2,14,6243,3043,3200
50,6,57,California,Nevada County,2,15,4356,2172,2184
50,6,57,California,Nevada County,2,16,3170,1508,1662
50,6,57,California,Nevada County,2,17,2647,1147,1500
50,6,57,California,Nevada County,2,18,2759,982,1777
50,6,57,California,Nevada County,3,0,98790,48843,49947
50,6,57,California,Nevada County,3,1,4356,2247,2109
50,6,57,California,Nevada County,3,2,4917,2494,2423
50,6,57,California,Nevada County,3,3,5764,2999,2765
50,6,57,California,Nevada County,3,4,6070,3121,2949
50,6,57,California,Nevada County,3,5,4480,2387,2093
50,6,57,California,Nevada County,3,6,4840,2585,2255
50,6,57,California,Nevada County,3,7,4836,2497,2339
50,6,57,California,Nevada County,3,8,4789,2498,2291
50,6,57,California,Nevada County,3,9,5653,2820,2833
50,6,57,California,Nevada County,3,10,7145,3408,3737
50,6,57,California,Nevada County,3,11,8530,4009,4521
50,6,57,California,Nevada County,3,12,9144,4321,4823
50,6,57,California,Nevada County,3,13,8931,4514,4417
50,6,57,California,Nevada County,3,14,6312,3077,3235
50,6,57,California,Nevada County,3,15,4418,2199,2219
50,6,57,California,Nevada County,3,16,3173,1523,1650
50,6,57,California,Nevada County,3,17,2633,1144,1489
50,6,57,California,Nevada County,3,18,2799,1000,1799
50,6,57,California,Nevada County,4,0,98701,48763,49938
50,6,57,California,Nevada County,4,1,4294,2192,2102
50,6,57,California,Nevada County,4,2,4834,2475,2359
50,6,57,California,Nevada County,4,3,5609,2895,2714
50,6,57,California,Nevada County,4,4,5932,3089,2843
50,6,57,California,Nevada County,4,5,4617,2439,2178
50,6,57,California,Nevada County,4,6,4779,2541,2238
50,6,57,California,Nevada County,4,7,4912,2566,2346
50,6,57,California,Nevada County,4,8,4658,2425,2233
50,6,57,California,Nevada County,4,9,5633,2802,2831
50,6,57,California,Nevada County,4,10,6683,3221,3462
50,6,57,California,Nevada County,4,11,8336,3884,4452
50,6,57,California,Nevada County,4,12,9067,4281,4786
50,6,57,California,Nevada County,4,13,9390,4695,4695
50,6,57,California,Nevada County,4,14,6595,3239,3356
50,6,57,California,Nevada County,4,15,4696,2301,2395
50,6,57,California,Nevada County,4,16,3191,1559,1632
50,6,57,California,Nevada County,4,17,2586,1137,1449
50,6,57,California,Nevada County,4,18,2889,1022,1867
50,6,57,California,Nevada County,5,0,98137,48441,49696
50,6,57,California,Nevada County,5,1,4200,2143,2057
50,6,57,California,Nevada County,5,2,4778,2423,2355
50,6,57,California,Nevada County,5,3,5385,2769,2616
50,6,57,California,Nevada County,5,4,5701,2999,2702
50,6,57,California,Nevada County,5,5,4623,2440,2183
50,6,57,California,Nevada County,5,6,4687,2474,2213
50,6,57,California,Nevada County,5,7,5008,2630,2378
50,6,57,California,Nevada County,5,8,4735,2435,2300
50,6,57,California,Nevada County,5,9,5407,2723,2684
50,6,57,California,Nevada County,5,10,6334,3098,3236
50,6,57,California,Nevada County,5,11,7911,3632,4279
50,6,57,California,Nevada County,5,12,9110,4309,4801
50,6,57,California,Nevada County,5,13,9214,4545,4669
50,6,57,California,Nevada County,5,14,7330,3627,3703
50,6,57,California,Nevada County,5,15,4976,2420,2556
50,6,57,California,Nevada County,5,16,3210,1579,1631
50,6,57,California,Nevada County,5,17,2566,1158,1408
50,6,57,California,Nevada County,5,18,2962,1037,1925
50,6,57,California,Nevada County,6,0,97938,48349,49589
50,6,57,California,Nevada County,6,1,4211,2176,2035
50,6,57,California,Nevada County,6,2,4769,2420,2349
50,6,57,California,Nevada County,6,3,5229,2670,2559
50,6,57,California,Nevada County,6,4,5422,2861,2561
50,6,57,California,Nevada County,6,5,4707,2454,2253
50,6,57,California,Nevada County,6,6,4584,2426,2158
50,6,57,California,Nevada County,6,7,5107,2661,2446
50,6,57,California,Nevada County,6,8,4879,2507,2372
50,6,57,California,Nevada County,6,9,5259,2680,2579
50,6,57,California,Nevada County,6,10,5911,2893,3018
50,6,57,California,Nevada County,6,11,7645,3569,4076
50,6,57,California,Nevada County,6,12,8967,4213,4754
50,6,57,California,Nevada County,6,13,9290,4500,4790
50,6,57,California,Nevada County,6,14,7819,3891,3928
